,age,job,marital,education,default,housing,loan,contact,month,day_of_week,y,cluster
30250,40,1,0,1,0,2,0,2,8,3,0,4
30251,30,2,0,6,0,1,1,2,8,3,0,3
30252,42,1,0,1,0,2,0,2,8,3,1,2
30253,48,4,2,1,0,2,0,2,8,3,1,4
30254,24,2,1,6,0,2,0,2,8,3,0,3
30255,56,10,0,6,0,0,0,2,8,3,0,3
30256,48,4,2,6,0,2,0,2,8,3,0,3
30257,56,10,0,6,0,2,0,1,8,3,0,1
30258,56,10,0,6,0,2,0,2,8,3,0,3
30259,56,10,0,6,0,0,0,2,8,3,0,4
30260,29,2,1,6,0,0,0,2,8,3,1,2
30261,56,10,0,6,0,0,0,2,8,3,0,3
30262,56,10,0,6,0,0,0,2,8,3,0,3
30263,56,10,0,6,0,2,0,2,8,3,0,3
30264,56,10,0,6,0,0,0,2,8,3,0,3
30265,56,10,0,6,0,0,0,2,8,3,0,4
30266,45,6,0,6,1,2,0,2,8,3,0,0
30267,53,2,1,6,0,0,2,2,8,3,0,3
30268,30,2,0,6,0,2,0,2,8,3,1,4
30269,37,8,1,6,0,2,0,2,8,3,0,4
30270,30,2,0,6,0,2,0,2,8,3,1,2
30271,27,2,1,1,0,2,0,2,8,3,0,3
30272,25,8,1,6,0,2,0,2,8,3,0,3
30273,51,4,0,6,0,2,0,2,8,3,1,4
30274,28,3,1,3,0,2,0,2,8,3,1,2
30275,29,2,1,4,0,2,0,2,8,3,0,3
30276,49,6,0,6,0,0,0,2,8,3,0,3
30277,39,4,0,4,0,2,0,2,8,3,1,2
30278,54,6,0,6,0,2,0,2,8,3,0,3
30279,49,7,0,6,0,0,0,2,8,3,0,4
30280,20,11,1,0,0,2,0,2,8,3,0,3
30281,43,4,1,6,0,0,0,2,8,3,0,3
30282,24,11,1,1,0,0,2,2,8,3,1,2
30283,56,10,0,6,0,0,0,2,8,3,1,2
30284,25,7,1,6,0,2,0,2,8,3,1,2
30285,46,1,0,1,0,0,0,2,8,3,0,3
30286,46,1,0,1,0,2,2,2,8,3,1,2
30287,42,4,0,4,0,0,0,2,8,3,0,4
30288,60,2,0,1,0,2,2,2,8,3,1,2
30289,47,3,1,2,0,0,0,2,8,3,1,2
30290,48,4,2,6,0,2,2,2,8,3,0,3
30291,37,2,1,6,0,2,0,2,8,3,1,2
30292,47,3,0,1,0,0,0,2,8,3,1,2
30293,36,3,0,3,0,0,0,2,8,3,0,3
30294,69,5,0,6,0,2,0,2,8,3,1,2
30295,63,5,0,1,0,0,0,2,8,3,0,4
30296,28,2,1,6,0,2,2,2,8,3,0,3
30297,46,2,0,2,0,0,0,2,8,3,1,2
30298,28,2,1,6,0,2,0,2,8,3,0,3
30299,28,2,1,6,0,2,0,2,8,3,0,3
30300,28,2,1,6,0,2,2,2,8,3,0,4
30301,48,4,0,4,0,2,2,2,8,3,1,4
30302,49,2,2,6,0,0,0,2,8,3,1,2
30303,30,4,0,6,0,2,2,2,8,3,1,2
30304,21,2,1,1,0,0,0,2,8,3,0,3
30305,31,2,1,6,0,2,2,2,8,3,0,3
30306,37,8,1,6,0,2,0,2,8,3,0,3
30307,37,2,0,1,0,2,0,2,8,3,0,4
30308,24,11,1,1,0,2,0,2,8,3,0,3
30309,37,2,0,1,0,2,0,2,8,3,1,2
30310,28,2,1,6,0,0,2,1,8,3,1,2
30311,48,7,1,3,0,2,0,2,8,3,1,2
30312,58,5,2,4,0,0,0,2,8,3,1,2
30313,48,7,1,3,0,2,0,2,8,3,0,4
30314,36,2,0,6,0,2,0,2,8,3,1,2
30315,39,6,0,4,0,0,0,2,8,3,0,3
30316,51,4,2,1,0,0,2,2,8,3,1,2
30317,34,2,1,4,0,0,0,1,8,3,0,1
30318,29,4,1,4,0,0,0,2,8,3,0,4
30319,33,3,1,0,0,0,0,2,8,3,1,2
30320,35,2,2,1,0,2,0,2,8,3,0,3
30321,30,10,1,6,0,2,0,2,8,3,0,3
30322,27,11,1,5,1,2,0,2,8,3,1,2
30323,60,2,0,4,0,2,0,2,8,3,1,4
30324,24,11,1,1,0,2,0,2,8,3,0,3
30325,30,2,1,6,0,0,0,2,8,3,0,3
30326,33,3,1,0,0,2,0,2,8,3,1,2
30327,48,10,0,6,0,0,0,2,8,3,0,4
30328,57,5,0,6,0,0,0,2,8,3,0,4
30329,55,2,2,6,0,0,0,2,8,3,1,2
30330,22,11,1,1,0,0,0,2,8,3,1,2
30331,54,6,0,6,0,0,0,1,8,3,0,4
30332,40,4,0,4,0,2,0,2,8,3,1,2
30333,31,2,1,1,0,2,2,2,8,3,0,3
30334,73,5,0,6,0,2,0,2,8,3,0,4
30335,71,5,2,0,0,0,2,2,8,3,0,4
30336,28,2,0,6,0,0,0,2,8,3,1,2
30337,41,4,2,4,0,2,0,2,8,3,1,2
30338,43,2,0,6,0,2,0,2,8,3,0,3
30339,35,6,0,6,0,2,2,2,8,3,1,2
30340,58,5,2,6,0,0,0,2,8,3,0,4
30341,32,8,1,6,0,2,0,2,8,3,0,3
30342,20,11,1,1,0,2,0,2,8,3,1,2
30343,38,2,1,6,0,2,2,2,8,3,1,2
30344,47,2,0,6,0,2,2,2,8,3,0,4
30345,40,8,1,6,1,2,0,2,8,3,1,2
30346,34,2,1,4,0,0,0,2,8,3,0,3
30347,28,11,1,1,0,0,0,2,8,3,0,3
30348,41,2,1,1,0,1,1,2,8,3,1,2
30349,18,11,1,0,0,2,2,2,8,3,0,3
30350,41,4,2,4,0,2,0,2,8,3,1,2
30351,25,2,1,6,0,0,2,1,8,3,0,1
30352,23,11,1,1,0,2,0,2,8,3,0,3
30353,47,9,0,5,0,0,0,2,8,3,0,3
30354,44,4,1,4,0,0,0,2,8,3,0,3
30355,56,10,0,6,0,0,2,2,8,3,0,3
30356,33,3,1,0,0,2,2,2,8,3,1,2
30357,24,4,1,6,0,2,0,2,8,3,1,2
30358,28,2,0,6,0,2,0,2,8,3,0,3
30359,36,2,0,6,0,2,0,2,8,3,1,4
30360,58,5,0,0,0,0,0,2,8,3,1,4
30361,49,4,0,4,0,0,0,2,8,3,1,2
30362,41,4,2,4,0,0,0,2,8,3,1,4
30363,51,0,0,5,0,2,2,2,8,3,0,3
30364,28,11,1,1,0,2,0,2,8,3,0,4
30365,45,6,0,6,1,2,0,2,8,3,1,2
30366,49,4,1,6,0,2,0,2,8,3,1,2
30367,49,6,0,6,0,0,2,2,8,3,0,3
30368,49,6,0,6,0,2,0,2,8,3,1,4
30369,29,6,1,1,0,2,0,2,8,3,0,4
30370,59,2,0,1,0,2,0,2,8,3,0,4
30371,33,2,0,1,0,0,0,2,8,3,0,4
30372,48,10,0,6,0,0,0,2,8,3,1,2
30373,40,1,0,3,0,2,0,2,8,3,0,4
30374,28,2,0,6,0,0,0,2,8,3,0,4
30375,34,4,0,6,0,0,0,2,8,3,0,3
30376,32,3,0,4,1,2,2,2,8,3,0,0
30377,30,2,1,6,0,2,2,1,8,3,1,2
30378,37,8,1,6,0,2,0,1,8,3,0,1
30379,66,7,1,0,0,0,0,1,8,3,0,1
30380,38,2,1,6,0,2,0,2,8,3,0,3
30381,46,2,0,2,0,2,0,2,8,3,0,3
30382,38,5,2,3,1,2,0,2,8,3,0,4
30383,66,7,1,0,0,2,0,2,8,3,1,2
30384,35,1,2,1,0,0,0,2,8,3,0,3
30385,41,6,0,1,0,2,0,2,8,3,0,3
30386,32,3,0,4,1,0,0,2,8,3,0,0
30387,25,3,1,3,0,2,0,2,8,3,0,3
30388,48,10,0,6,0,2,0,2,8,3,0,3
30389,33,3,1,4,0,2,0,2,8,3,1,2
30390,71,5,2,0,0,2,0,1,8,3,0,1
30391,33,4,0,3,0,2,0,2,8,3,0,3
30392,25,11,1,6,0,2,0,2,8,3,0,4
30393,30,2,0,6,0,2,0,2,8,3,1,2
30394,25,11,1,6,0,0,0,2,8,3,0,3
30395,34,4,0,6,0,2,0,2,8,3,0,4
30396,38,2,1,6,0,2,0,2,8,3,1,2
30397,24,2,1,6,0,2,0,2,8,3,1,2
30398,32,3,0,4,1,2,0,2,8,3,0,4
30399,53,4,0,4,0,2,0,2,8,3,1,2
30400,32,2,1,1,0,0,0,2,8,3,1,2
30401,33,2,1,1,0,0,0,2,8,3,1,2
30402,49,6,0,6,0,2,0,2,8,3,0,3
30403,29,2,1,4,0,0,0,2,8,3,1,2
30404,31,2,1,6,0,2,0,2,8,3,1,2
30405,37,2,0,1,0,0,0,2,8,3,0,3
30406,61,5,2,6,0,0,0,2,8,3,1,2
30407,32,11,0,1,0,2,0,2,8,3,1,2
30408,60,7,0,1,0,2,0,2,8,3,1,2
30409,60,2,0,4,0,2,0,2,8,3,0,3
30410,56,10,0,6,0,0,0,1,8,3,0,1
30411,32,3,0,4,0,2,0,2,8,3,1,2
30412,35,1,0,1,0,0,0,2,8,3,1,2
30413,64,2,0,6,0,0,2,1,8,3,1,2
30414,56,10,0,6,0,2,0,2,8,3,1,2
30415,27,11,1,5,1,2,0,2,8,3,0,0
30416,39,1,0,6,0,2,0,2,8,3,0,3
30417,30,2,1,6,0,2,0,2,8,3,1,2
30418,40,8,1,6,1,2,2,2,8,3,1,2
30419,30,2,0,6,0,0,0,2,8,3,0,3
30420,30,11,1,1,0,2,0,1,8,3,0,1
30421,32,11,0,1,0,0,0,2,8,3,1,2
30422,42,1,0,1,0,2,0,2,8,3,1,2
30423,57,5,0,6,0,2,0,2,8,3,0,4
30424,25,9,1,6,0,2,0,1,8,3,1,2
30425,27,2,1,4,0,2,2,1,8,3,0,1
30426,49,2,2,6,0,2,0,2,8,3,0,3
30427,24,11,1,1,0,0,2,2,8,3,0,3
30428,56,10,0,6,0,2,2,2,8,3,1,2
30429,66,7,1,0,0,2,0,2,8,3,0,3
30430,88,5,2,1,0,2,0,2,0,0,0,3
30431,63,5,0,1,0,2,0,1,0,0,0,1
30432,38,6,0,6,0,0,0,2,0,0,0,3
30433,57,10,0,3,0,2,0,2,0,0,0,3
30434,35,3,1,3,0,2,0,2,0,0,1,2
30435,61,5,0,1,0,2,0,2,0,0,0,3
30436,21,11,1,5,0,2,2,2,0,0,1,2
30437,59,0,0,4,0,0,0,2,0,0,1,2
30438,46,4,0,1,0,0,0,2,0,0,0,4
30439,36,10,0,6,0,0,0,1,0,0,1,1
30440,33,4,0,4,0,2,0,1,0,0,0,1
30441,39,2,0,1,0,2,0,2,0,0,1,2
30442,42,1,0,1,0,0,0,2,0,0,0,3
30443,31,2,1,6,0,2,0,2,0,0,0,3
30444,30,2,1,6,0,2,0,2,0,0,0,4
30445,35,2,1,1,0,2,2,2,0,0,0,4
30446,44,10,1,4,0,0,0,2,0,0,0,3
30447,60,6,0,6,0,2,0,1,0,0,0,1
30448,35,1,0,2,0,0,0,2,0,0,1,2
30449,28,8,1,6,0,2,0,2,0,0,0,3
30450,60,3,0,3,0,2,0,2,0,0,1,4
30451,36,6,0,6,0,2,0,2,0,0,1,4
30452,60,2,0,6,0,2,0,2,0,0,1,2
30453,31,2,2,6,0,0,0,2,0,0,0,4
30454,26,1,1,1,0,2,0,2,0,0,1,2
30455,30,9,0,4,0,2,0,2,0,0,0,3
30456,49,2,0,6,0,2,2,1,0,0,0,1
30457,58,5,0,6,0,2,0,2,0,0,0,3
30458,30,6,1,6,0,2,2,2,0,0,1,2
30459,31,2,2,6,0,2,0,2,0,0,1,2
30460,81,5,0,3,0,0,0,2,0,0,0,4
30461,39,2,0,1,0,0,0,2,0,0,1,2
30462,41,4,0,5,0,2,2,2,0,0,1,2
30463,30,7,0,1,0,0,0,2,0,0,1,2
30464,39,2,0,1,0,2,0,2,0,0,1,2
30465,35,1,0,2,0,2,0,2,0,0,0,4
30466,36,2,0,1,0,2,0,1,0,0,0,1
30467,65,6,0,6,0,0,0,1,0,0,1,2
30468,28,2,0,6,0,2,0,2,0,0,1,2
30469,36,3,0,3,0,2,0,1,0,0,0,1
30470,34,1,0,4,0,2,2,2,0,0,0,3
30471,36,7,1,6,0,2,0,2,0,0,1,2
30472,50,3,0,2,0,2,0,2,0,0,1,2
30473,35,1,0,2,0,0,0,2,0,0,1,2
30474,26,11,1,6,0,0,2,2,0,0,0,3
30475,52,2,1,1,0,0,0,2,0,0,0,3
30476,34,1,0,4,0,2,0,2,0,0,0,3
30477,25,4,3,6,0,2,0,2,0,0,0,3
30478,28,3,0,2,1,0,0,2,0,0,0,0
30479,43,10,0,2,0,2,0,2,0,0,0,4
30480,51,3,0,0,0,2,0,2,0,0,0,3
30481,30,1,1,1,0,2,2,2,0,0,0,4
30482,59,5,0,2,0,0,0,2,0,0,0,3
30483,27,11,1,1,0,0,0,2,0,0,0,4
30484,27,6,1,6,0,2,0,2,0,0,0,3
30485,32,11,1,5,0,0,2,2,0,0,0,3
30486,66,6,0,6,0,0,0,2,0,0,0,4
30487,31,2,1,6,0,2,0,2,0,0,1,2
30488,49,2,0,6,0,2,0,1,0,0,0,1
30489,52,2,1,1,0,0,0,2,0,0,0,3
30490,57,2,1,6,0,0,2,2,0,0,1,2
30491,31,11,1,5,0,0,2,2,0,0,0,3
30492,25,4,0,6,0,0,0,2,0,0,0,4
30493,36,4,0,6,0,0,2,2,0,0,1,4
30494,42,2,0,4,0,2,0,2,0,0,0,3
30495,62,5,0,4,0,2,0,2,0,0,0,3
30496,42,2,0,4,0,0,2,2,0,0,1,2
30497,53,2,2,6,0,2,0,2,0,0,1,2
30498,27,6,1,6,0,0,0,2,0,0,0,3
30499,35,1,0,1,0,0,0,2,0,0,0,3
30500,26,2,1,6,0,2,0,1,0,0,0,1
30501,30,7,0,1,0,2,0,2,0,0,1,2
30502,59,5,0,2,0,2,0,2,0,0,1,2
30503,39,3,0,3,0,0,0,2,0,0,0,3
30504,45,3,0,3,0,2,2,2,0,0,0,3
30505,43,2,1,6,0,2,0,1,0,0,0,1
30506,33,1,0,1,0,0,2,2,0,0,0,4
30507,35,3,0,0,0,2,0,2,0,0,0,3
30508,34,1,0,4,0,0,0,2,0,0,0,3
30509,33,3,0,1,1,2,2,2,0,0,0,4
30510,33,3,0,1,1,2,0,2,0,0,0,0
30511,60,3,0,5,1,2,0,2,0,0,0,0
30512,34,1,0,4,0,0,0,2,0,0,0,3
30513,30,2,1,6,0,0,0,1,0,0,0,1
30514,42,1,0,1,0,2,0,2,0,0,0,3
30515,53,6,0,1,0,2,0,2,0,0,0,4
30516,31,2,1,6,0,2,0,2,0,0,1,2
30517,42,2,0,4,0,2,2,2,0,0,0,3
30518,45,3,0,3,0,2,0,2,0,0,0,3
30519,49,7,0,1,0,2,0,1,0,0,0,1
30520,57,4,0,6,0,2,0,2,0,0,0,4
30521,55,4,0,3,1,0,0,2,0,0,0,0
30522,25,4,3,6,0,2,2,2,0,0,0,3
30523,35,2,0,4,0,2,0,2,0,0,0,4
30524,27,3,3,1,0,0,0,2,0,0,0,3
30525,31,11,1,5,0,0,2,2,0,0,0,3
30526,58,5,0,6,0,2,0,1,0,0,0,1
30527,43,2,0,4,0,2,2,2,0,0,0,3
30528,31,2,2,6,0,2,2,2,0,0,0,3
30529,31,1,0,1,1,0,0,2,0,0,1,0
30530,38,2,1,6,0,0,0,2,0,0,0,3
30531,36,10,0,3,0,0,0,2,0,0,0,3
30532,42,2,0,6,0,2,0,2,0,0,0,3
30533,41,2,1,1,0,2,0,2,0,0,0,4
30534,35,1,0,1,0,0,0,2,0,0,0,4
30535,39,4,0,4,0,2,0,2,0,0,1,2
30536,27,4,1,6,0,2,0,2,0,0,0,3
30537,27,4,1,6,0,2,0,2,0,0,0,4
30538,53,2,0,1,1,2,0,2,0,0,0,0
30539,19,11,1,5,0,2,0,2,0,0,0,3
30540,27,4,1,6,0,2,0,1,0,0,0,1
30541,44,2,2,1,0,2,0,2,0,0,0,3
30542,20,4,1,6,0,0,0,2,0,0,1,2
30543,45,10,0,0,1,0,0,2,0,0,0,0
30544,42,2,0,4,0,2,0,2,0,0,1,2
30545,36,6,0,6,0,0,2,2,0,0,0,3
30546,31,3,0,2,0,2,0,2,0,0,0,3
30547,34,8,0,0,1,0,0,2,0,0,0,0
30548,39,3,0,3,0,0,2,2,0,0,0,4
30549,35,2,0,4,0,2,0,2,0,0,0,3
30550,44,8,1,4,0,2,0,2,0,0,1,2
30551,30,8,0,6,0,0,0,2,0,0,0,3
30552,51,3,0,0,0,2,0,2,0,0,0,3
30553,31,4,1,6,0,0,0,2,0,0,0,3
30554,34,2,1,6,0,0,0,2,0,0,0,3
30555,51,3,0,0,0,2,0,2,0,0,1,2
30556,39,2,1,6,0,0,0,2,0,0,0,3
30557,54,3,0,0,0,0,0,2,0,0,0,3
30558,52,2,0,6,0,0,2,2,0,0,0,3
30559,28,2,1,6,0,0,0,2,0,0,0,3
30560,48,2,0,6,0,0,2,2,0,0,0,3
30561,42,0,1,1,0,2,0,1,0,0,0,1
30562,53,4,0,4,0,2,0,1,0,0,0,1
30563,39,3,1,3,0,2,2,2,0,0,0,4
30564,39,3,1,3,0,0,0,2,0,0,0,3
30565,58,2,0,6,0,2,2,2,0,0,1,2
30566,56,0,0,1,0,2,2,1,0,0,0,4
30567,30,4,1,4,0,0,0,2,0,0,0,4
30568,57,8,0,6,0,2,0,2,0,0,1,2
30569,39,2,0,1,0,1,1,2,0,0,0,4
30570,56,2,0,3,0,2,2,2,0,0,0,3
30571,30,7,0,1,0,2,2,1,0,0,0,1
30572,30,2,0,6,0,2,2,2,0,0,1,2
30573,22,11,1,1,0,2,2,2,0,0,1,2
30574,42,2,0,6,0,2,0,2,0,0,0,3
30575,52,3,0,0,1,0,0,2,0,0,0,0
30576,34,1,0,4,0,2,2,2,0,0,0,3
30577,28,4,1,1,0,2,0,2,0,0,0,4
30578,35,0,1,6,0,0,2,2,0,0,0,3
30579,35,2,0,1,0,2,2,1,0,0,0,1
30580,32,8,0,2,0,2,0,2,0,0,0,4
30581,61,4,2,4,0,2,0,2,0,0,1,2
30582,42,2,0,6,0,2,0,2,0,0,0,3
30583,50,8,0,1,0,2,0,2,0,0,0,3
30584,41,1,1,1,0,2,0,2,0,0,0,3
30585,26,11,1,1,0,0,0,2,0,0,1,4
30586,40,2,0,6,0,0,0,2,0,0,1,2
30587,38,3,0,3,0,2,0,2,0,0,0,3
30588,36,10,0,3,0,0,0,2,0,0,0,3
30589,81,5,0,0,0,0,0,2,0,0,1,2
30590,46,1,0,2,0,2,0,1,0,0,0,1
30591,56,4,0,4,0,2,2,2,0,0,1,2
30592,59,5,0,0,0,0,0,2,0,0,0,4
30593,21,11,1,5,0,0,0,2,0,0,1,2
30594,44,4,0,1,0,0,0,2,0,0,0,4
30595,50,3,0,2,0,2,0,1,0,0,1,2
30596,51,4,0,4,0,2,0,2,0,0,0,3
30597,39,2,0,1,0,0,0,1,0,0,0,1
30598,46,3,0,2,0,2,0,2,0,0,1,2
30599,53,4,0,4,0,0,0,2,0,0,1,2
30600,29,6,0,6,0,0,0,1,0,0,0,1
30601,39,2,0,1,0,0,0,2,0,0,1,2
30602,39,2,0,6,0,2,0,1,0,0,0,1
30603,37,10,0,6,0,2,0,2,0,0,0,3
30604,53,6,0,1,0,2,0,2,0,0,0,3
30605,37,4,1,4,0,0,0,1,0,0,0,1
30606,43,3,0,3,0,2,2,2,0,0,0,3
30607,34,1,0,4,0,2,0,2,0,0,0,3
30608,27,11,1,6,0,2,0,1,0,0,0,1
30609,42,1,0,1,0,2,0,2,0,0,0,4
30610,59,6,0,6,0,0,0,1,0,0,1,1
30611,45,2,0,6,0,2,0,2,0,0,0,3
30612,43,2,0,1,0,2,0,2,0,0,0,4
30613,44,8,0,1,0,2,0,2,0,0,0,3
30614,57,10,0,3,0,2,0,2,0,0,1,4
30615,59,9,0,5,0,2,0,2,0,0,0,3
30616,48,7,0,4,0,2,2,2,0,0,0,4
30617,32,1,1,1,0,0,0,2,0,0,0,3
30618,30,9,0,4,0,0,0,2,0,0,0,3
30619,50,10,0,3,0,2,0,1,0,0,1,1
30620,29,2,0,6,1,2,0,2,0,0,0,4
30621,44,8,1,4,0,2,0,2,0,0,1,4
30622,37,4,1,4,0,2,0,2,0,0,0,4
30623,46,2,1,1,0,0,2,2,0,0,0,3
30624,49,4,0,1,0,2,0,2,0,0,0,3
30625,53,2,0,3,0,0,0,1,0,0,0,1
30626,51,7,0,1,0,0,0,2,0,0,0,4
30627,24,4,1,1,0,2,0,2,0,0,1,2
30628,44,8,1,4,0,0,0,2,0,0,0,4
30629,37,9,1,6,0,2,0,2,0,0,0,3
30630,44,8,0,1,0,0,2,2,0,0,0,4
30631,36,6,0,6,0,2,0,2,0,0,0,3
30632,39,7,1,3,0,2,0,1,0,0,0,1
30633,31,1,0,1,1,0,0,1,0,0,0,0
30634,56,0,0,1,0,0,0,2,0,0,0,3
30635,56,1,2,1,0,0,0,1,0,0,1,1
30636,49,2,2,6,0,0,0,2,0,0,0,3
30637,36,4,0,4,0,2,0,2,0,0,0,3
30638,50,8,0,3,0,2,2,2,0,0,1,2
30639,25,6,1,6,0,2,0,2,0,0,0,3
30640,56,1,0,1,0,2,0,2,0,0,0,3
30641,34,2,0,6,0,2,2,1,0,0,0,1
30642,59,9,0,5,0,2,0,2,0,0,0,4
30643,45,2,0,6,0,2,2,1,0,0,0,1
30644,60,2,0,6,0,2,0,2,0,0,1,2
30645,39,3,1,0,0,0,2,2,0,1,0,3
30646,36,1,0,1,0,2,0,2,0,1,0,3
30647,29,2,1,6,0,2,0,2,0,1,0,3
30648,37,3,0,2,0,2,0,2,0,1,0,3
30649,25,1,0,1,0,0,0,2,0,1,0,3
30650,36,2,2,1,0,2,0,2,0,1,0,3
30651,33,5,0,1,0,2,0,2,0,1,1,2
30652,32,3,1,0,0,2,0,2,0,1,0,4
30653,28,1,1,5,0,0,0,2,0,1,0,4
30654,34,2,0,6,0,2,0,2,0,1,0,4
30655,58,1,2,1,1,2,0,2,0,1,0,0
30656,40,2,1,1,0,2,0,2,0,1,0,3
30657,36,3,0,2,0,2,0,2,0,1,0,3
30658,33,6,0,6,0,2,0,2,0,1,0,3
30659,38,2,0,6,0,0,0,1,0,1,0,1
30660,48,1,0,0,0,0,0,2,0,1,0,4
30661,57,5,0,2,0,0,0,2,0,1,0,4
30662,41,3,0,3,0,2,0,2,0,1,0,4
30663,55,5,0,0,0,0,0,2,0,1,0,3
30664,40,3,0,3,1,0,0,2,0,1,0,4
30665,36,2,2,1,0,2,0,1,0,1,0,1
30666,32,4,1,4,0,0,0,2,0,1,0,3
30667,36,3,0,3,1,2,0,2,0,1,0,0
30668,19,11,1,1,1,0,2,2,0,1,0,0
30669,44,3,0,0,0,2,0,1,0,1,0,1
30670,37,2,0,3,0,2,0,2,0,1,0,4
30671,44,1,0,1,0,2,0,2,0,1,0,3
30672,29,2,1,6,0,0,0,2,0,1,0,4
30673,44,2,1,4,1,0,0,2,0,1,0,0
30674,37,3,0,2,0,0,0,2,0,1,0,3
30675,37,2,0,3,0,2,0,2,0,1,0,3
30676,33,0,0,3,1,2,0,2,0,1,0,4
30677,40,3,0,3,0,2,0,2,0,1,0,3
30678,43,3,0,0,0,0,0,2,0,1,0,4
30679,42,3,0,3,0,0,0,2,0,1,0,4
30680,38,2,2,1,0,0,0,2,0,1,0,3
30681,34,3,0,3,0,2,0,2,0,1,0,3
30682,34,3,0,3,0,0,0,2,0,1,0,3
30683,32,3,0,2,1,2,0,2,0,1,0,0
30684,34,3,0,3,0,2,0,1,0,1,0,1
30685,34,3,0,3,0,2,0,2,0,1,0,3
30686,42,3,0,3,0,0,0,2,0,1,0,4
30687,32,3,0,3,0,2,0,2,0,1,0,4
30688,35,3,0,2,1,2,0,2,0,1,0,4
30689,38,3,0,3,1,2,0,2,0,1,0,4
30690,34,6,0,6,0,2,2,2,0,1,0,3
30691,37,2,2,1,0,0,2,2,0,1,0,3
30692,35,1,0,1,1,2,0,2,0,1,0,0
30693,32,4,1,6,0,2,0,2,0,1,0,3
30694,35,1,0,1,1,2,0,2,0,1,0,0
30695,36,3,0,3,0,0,0,2,0,1,0,3
30696,36,3,0,3,0,2,0,2,0,1,0,3
30697,36,3,0,3,0,2,0,2,0,1,0,3
30698,33,2,0,1,1,2,0,2,0,1,0,0
30699,36,3,0,3,0,0,0,2,0,1,0,3
30700,29,1,2,1,0,0,0,2,0,1,0,3
30701,41,2,0,1,0,2,0,2,0,1,0,4
30702,33,2,0,1,1,2,0,2,0,1,0,0
30703,33,2,0,1,1,0,0,2,0,1,0,4
30704,47,4,0,4,1,2,0,2,0,1,0,0
30705,41,3,0,3,0,2,0,2,0,1,0,3
30706,41,3,0,3,0,2,0,2,0,1,0,3
30707,41,3,0,3,0,2,0,2,0,1,0,4
30708,47,1,0,1,1,2,0,2,0,1,0,4
30709,49,2,0,1,0,0,0,2,0,1,0,4
30710,41,3,0,0,0,2,0,2,0,1,0,4
30711,36,3,0,0,1,0,0,2,0,1,0,0
30712,40,2,1,1,0,0,0,2,0,1,0,3
30713,34,3,0,3,0,0,0,2,0,1,0,3
30714,30,2,1,1,0,0,0,2,0,1,0,3
30715,39,3,0,3,0,2,0,1,0,1,0,1
30716,38,10,0,4,0,0,2,2,0,1,0,4
30717,39,3,0,3,0,0,0,2,0,1,0,3
30718,38,10,0,4,0,2,0,2,0,1,0,3
30719,39,3,0,3,0,0,0,2,0,1,0,3
30720,58,2,1,6,0,0,0,2,0,1,0,3
30721,49,2,0,1,0,2,0,2,0,1,1,4
30722,44,3,0,3,0,2,2,2,0,1,0,3
30723,39,3,0,3,0,2,2,2,0,1,1,2
30724,49,3,0,4,0,2,2,2,0,1,0,4
30725,38,3,2,3,0,2,0,2,0,1,0,3
30726,51,2,0,0,1,0,0,2,0,1,0,4
30727,41,3,0,3,0,0,0,2,0,1,1,2
30728,35,3,0,1,0,0,0,2,0,1,1,2
30729,58,2,1,6,0,2,0,2,0,1,1,2
30730,49,3,0,4,0,2,2,2,0,1,0,4
30731,49,3,0,4,0,0,0,2,0,1,0,3
30732,50,3,0,0,0,2,0,2,0,1,1,2
30733,43,3,0,2,0,0,2,2,0,1,0,3
30734,36,8,0,3,0,2,2,2,0,1,1,2
30735,35,4,2,4,0,0,0,2,0,1,0,4
30736,38,4,0,6,0,2,0,2,0,1,0,4
30737,43,3,0,2,0,2,0,2,0,1,0,4
30738,47,6,0,6,0,0,0,2,0,1,0,4
30739,51,2,0,0,1,0,0,2,0,1,0,0
30740,34,3,0,5,0,2,0,2,0,1,0,4
30741,31,1,1,3,0,0,0,2,0,1,0,3
30742,35,3,1,1,0,2,0,2,0,1,0,4
30743,45,3,0,2,0,0,0,2,0,1,0,3
30744,34,3,0,1,0,2,0,2,0,1,1,2
30745,35,2,1,6,0,2,0,1,0,1,0,1
30746,29,11,1,1,1,0,2,2,0,1,0,4
30747,36,2,1,1,0,2,0,2,0,1,0,3
30748,31,1,1,1,0,2,0,2,0,1,0,3
30749,45,10,2,3,0,2,2,2,0,1,0,3
30750,31,1,1,1,0,2,0,2,0,1,0,3
30751,42,3,0,3,0,0,0,2,0,1,0,4
30752,41,3,2,3,0,2,0,2,0,1,0,3
30753,40,6,0,6,0,2,0,2,0,1,0,3
30754,44,1,0,1,0,2,0,2,0,1,0,4
30755,48,3,1,0,1,2,2,2,0,1,0,0
30756,35,3,2,1,0,2,0,2,0,1,0,3
30757,45,3,0,5,1,2,0,2,0,1,0,0
30758,39,5,2,0,0,2,0,2,0,1,0,3
30759,50,4,0,5,0,0,0,2,0,1,0,3
30760,35,3,1,1,0,0,0,2,0,1,1,2
30761,55,8,0,3,0,2,0,2,0,1,0,3
30762,41,6,1,3,0,0,0,2,0,1,0,4
30763,39,3,0,2,0,2,0,2,0,1,0,4
30764,54,3,0,1,1,2,2,2,0,1,0,0
30765,34,10,1,6,0,2,0,2,0,1,0,3
30766,39,3,0,2,0,2,2,2,0,1,0,3
